"","Store","Brand","Type","Gender","Size","Color","Category","Sales.Price","Date","Time","Loyalty","Month","NA."
"203","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","42-44","Blue","Socks",21,2015-07-23,1899-12-30 16:24:58,"---",7,30
"204","Tokyo","Asics","Kayano Single Tab","Unisex","46-48","Blue","Socks",24.99,2015-07-23,1899-12-30 16:55:12,"50271",7,30
"205","Tokyo","Asics","Hera Deux Single Tab","Female","42-44","Blue","Socks",12.99,2015-07-23,1899-12-30 17:12:29,"---",7,30
"206","Tokyo","Nike","Hyper Elite Crew","Unisex","40-42","Blue","Socks",20,2015-07-23,1899-12-30 19:53:46,"---",7,30
"207","Tokyo","Adidas","Ultra Boost","Female","46","Blue","Shoe",139,2015-07-23,1899-12-30 16:28:22,"50864",7,30
"208","Tokyo","Adidas","Boston 5","Male","46","Blue","Shoe",125,2015-07-23,1899-12-30 17:02:44,"44715",7,30
"209","Tokyo","Adidas","Rocket Boost","Female","45","Blue","Shoe",100,2015-07-23,1899-12-30 10:21:50,"50232",7,30
"210","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-24,1899-12-30 09:00:00,"---",7,30
"211","Tokyo","Asics","WB1820","Female","41","Blue","Pants",89,2015-07-24,1899-12-30 10:37:56,"47037",7,30
"212","Tokyo","Nike","Pro Classic","Female","90C","Blue","Bra",100,2015-07-24,1899-12-30 12:01:27,"44560",7,30
"213","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-24,1899-12-30 14:06:44,"---",7,30
"214","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-24,1899-12-30 18:44:39,"46176",7,30
"215","Rotterdam","Asics","Quick Light Cushion","Unisex","36-38","Blue","Socks",19,2015-07-24,1899-12-30 10:02:11,"33005",7,30
"216","Rotterdam","Asics","Quick Light Cushion","Unisex","38-40","Blue","Socks",19,2015-07-24,1899-12-30 10:36:33,"---",7,30
"217","Rotterdam","Asics","WB1820","Female","42","Blue","Pants",89,2015-07-24,1899-12-30 11:38:44,"34692",7,30
"218","Rotterdam","Adidas","Rocket Boost","Female","46","Blue","Shoe",100,2015-07-24,1899-12-30 11:43:39,"30800",7,30
"219","Rotterdam","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-24,1899-12-30 13:08:44,"---",7,30
"220","Rotterdam","Asics","Quick Light Cushion","Unisex","38-40","Blue","Socks",19,2015-07-24,1899-12-30 13:18:33,"---",7,30
"221","Rotterdam","Nike","Dri-Fit No-Show","Unisex","38-40","Blue","Socks",20,2015-07-24,1899-12-30 13:49:39,"---",7,30
"222","Rotterdam","Nike","Pro Classic","Female","70C","Blue","Bra",100,2015-07-24,1899-12-30 14:20:44,"---",7,30
"223","Rotterdam","Nike","Dri-Fit No-Show","Unisex","38-40","Blue","Socks",20,2015-07-24,1899-12-30 16:08:44,"36227",7,30
"224","Rotterdam","Asics","WB1820","Female","43","Blue","Pants",89,2015-07-24,1899-12-30 16:30:00,"---",7,30
"225","Tokyo","Asics","Kayano Single Tab","Unisex","42-44","Blue","Socks",24.99,2015-07-24,1899-12-30 09:25:56,"---",7,30
"226","Tokyo","Nike","Air Zoom","Female","38","Blue","Shoe",230,2015-07-24,1899-12-30 13:13:27,"50191",7,30
"227","Tokyo","Nike","Elite Compression","Unisex","38-40","Blue","Socks",23.99,2015-07-24,1899-12-30 14:29:46,"---",7,30
"228","Tokyo","Nike","Pro Hero","Female","80B","Blue","Bra",99,2015-07-24,1899-12-30 17:44:10,"---",7,30
"229","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-24,1899-12-30 20:25:27,"---",7,30
"230","Tokyo","Nike","Pro Fierce","Female","80B","Blue","Bra",149,2015-07-24,1899-12-30 22:17:46,"54229",7,30
"231","Tokyo","Adidas","Boston 5","Male","42","Blue","Shoe",125,2015-07-24,1899-12-30 12:26:11,"49367",7,30
"232","Tokyo","Adidas","Boston 5","Female","46","Blue","Shoe",120,2015-07-24,1899-12-30 10:03:50,"42587",7,30
"233","Tokyo","Asics","Hera Deux Single Tab","Female","44-46","Blue","Socks",12.99,2015-07-25,1899-12-30 08:16:48,"43687",7,30
"234","Tokyo","Asics","WB1820","Female","46","Blue","Pants",89,2015-07-25,1899-12-30 18:10:05,"---",7,30
"235","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-25,1899-12-30 18:34:34,"---",7,30
"236","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-25,1899-12-30 18:41:46,"41916",7,30
"237","Rotterdam","Nike","Pro Fierce","Female","65E","Blue","Bra",149,2015-07-25,1899-12-30 09:55:39,"---",7,30
"238","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-25,1899-12-30 13:03:50,"---",7,30
"239","Rotterdam","Asics","WB1820","Female","44","Blue","Pants",89,2015-07-25,1899-12-30 13:36:33,"---",7,30
"240","Rotterdam","Nike","Pro Indy","Female","75D","Blue","Bra",123,2015-07-25,1899-12-30 14:55:06,"35458",7,30
"241","Rotterdam","Nike","Dri-Fit No-Show","Unisex","36-38","Blue","Socks",20,2015-07-25,1899-12-30 17:22:22,"34906",7,30
"242","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-25,1899-12-30 12:56:10,"---",7,30
"243","Tokyo","Asics","WB1820","Female","41","Blue","Pants",89,2015-07-25,1899-12-30 14:28:20,"54324",7,30
"244","Tokyo","Nike","Pro Fierce","Female","75E","Blue","Bra",149,2015-07-25,1899-12-30 18:02:53,"58477",7,30
"245","Tokyo","Nike","Pro Fierce","Female","85B","Blue","Bra",149,2015-07-25,1899-12-30 23:28:20,"59349",7,30
"246","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-26,1899-12-30 10:13:27,"48235",7,31
"247","Tokyo","Nike","Pro Hero","Female","80B","Blue","Bra",99,2015-07-26,1899-12-30 14:39:51,"45638",7,31
"248","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-26,1899-12-30 21:37:27,"---",7,31
"249","Tokyo","Nike","Dri-Fit No-Show","Unisex","38-40","Blue","Socks",20,2015-07-26,1899-12-30 22:48:00,"46745",7,31
"250","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-26,1899-12-30 10:18:33,"32259",7,31
"251","Rotterdam","Nike","Pro Hero","Female","70A","Blue","Bra",99,2015-07-26,1899-12-30 11:01:06,"36278",7,31
"252","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-26,1899-12-30 11:06:00,"31800",7,31
"253","Rotterdam","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-26,1899-12-30 14:20:44,"35950",7,31
"254","Rotterdam","Nike","Pro Classic","Female","65A","Blue","Bra",100,2015-07-26,1899-12-30 14:20:44,"35950",7,31
"255","Rotterdam","Nike","Dri-Fit No-Show","Unisex","44-46","Blue","Socks",20,2015-07-26,1899-12-30 14:46:55,"36011",7,31
"256","Rotterdam","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-26,1899-12-30 15:52:22,"35277",7,31
"257","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-26,1899-12-30 15:52:22,"35277",7,31
"258","Rotterdam","Asics","Kayano Single Tab","Unisex","44-46","Blue","Socks",24.99,2015-07-26,1899-12-30 16:03:50,"---",7,31
"259","Rotterdam","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-26,1899-12-30 16:23:28,"38596",7,31
"260","Rotterdam","Adidas","Ultra Boost","Female","46","Blue","Shoe",139,2015-07-26,1899-12-30 16:46:22,"39558",7,31
"261","Tokyo","Asics","Hera Deux Single Tab","Female","38-40","Blue","Socks",12.99,2015-07-26,1899-12-30 11:34:05,"---",7,31
"262","Tokyo","Nike","Hyper Elite Crew","Unisex","42-44","Blue","Socks",20,2015-07-26,1899-12-30 16:33:36,"---",7,31
"263","Tokyo","Adidas","Rocket Boost","Male","43","Blue","Shoe",110,2015-07-26,1899-12-30 11:07:39,"41362",7,31
"264","Tokyo","Adidas","Rocket Boost","Female","38","Blue","Shoe",100,2015-07-26,1899-12-30 11:06:00,"57185",7,31
"265","Tokyo","Adidas","Rocket Boost","Female","46","Blue","Shoe",100,2015-07-26,1899-12-30 10:57:50,"---",7,31
"266","Tokyo","Adidas","Rocket Boost","Female","45","Blue","Shoe",100,2015-07-26,1899-12-30 13:16:55,"43266",7,31
"267","Tokyo","Nike","Pro Fierce","Female","80F","Blue","Bra",149,2015-07-27,1899-12-30 07:27:51,"---",7,31
"268","Tokyo","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-27,1899-12-30 12:14:24,"48074",7,31
"269","Tokyo","Nike","Dri-Fit No-Show","Unisex","42-44","Blue","Socks",20,2015-07-27,1899-12-30 14:05:17,"---",7,31
"270","Tokyo","Nike","Dri-Fit No-Show","Unisex","44-46","Blue","Socks",20,2015-07-27,1899-12-30 14:09:36,"---",7,31
"271","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-27,1899-12-30 15:05:46,"48466",7,31
"272","Tokyo","Nike","Hyper Elite Crew","Unisex","42-44","Blue","Socks",20,2015-07-27,1899-12-30 15:43:12,"42142",7,31
"273","Tokyo","Nike","Dri-Fit No-Show","Unisex","44-46","Blue","Socks",20,2015-07-27,1899-12-30 16:49:27,"46467",7,31
"274","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-27,1899-12-30 16:56:39,"---",7,31
"275","Rotterdam","Adidas","Ultra Boost","Male","40","Blue","Shoe",139,2015-07-27,1899-12-30 09:32:44,"---",7,31
"276","Rotterdam","Nike","Air Zoom","Female","37","Blue","Shoe",230,2015-07-27,1899-12-30 10:26:44,"37780",7,31
"277","Rotterdam","Nike","Pro Hero","Female","70A","Blue","Bra",99,2015-07-27,1899-12-30 11:58:22,"---",7,31
"278","Rotterdam","Asics","WB1820","Female","42","Blue","Pants",89,2015-07-27,1899-12-30 12:21:17,"32166",7,31
"279","Rotterdam","Nike","Hyper Elite Crew","Unisex","42-44","Blue","Socks",20,2015-07-27,1899-12-30 12:42:33,"31087",7,31
"280","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","42-44","Blue","Socks",21,2015-07-27,1899-12-30 13:07:06,"30683",7,31
"281","Rotterdam","Asics","Quick Light Cushion","Unisex","44-46","Blue","Socks",19,2015-07-27,1899-12-30 13:28:22,"34397",7,31
"282","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-27,1899-12-30 14:09:17,"---",7,31
"283","Rotterdam","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-27,1899-12-30 14:56:44,"---",7,31
"284","Rotterdam","Nike","Pro Fierce","Female","65D","Blue","Bra",149,2015-07-27,1899-12-30 15:34:22,"38716",7,31
"285","Rotterdam","Asics","Kayano Single Tab","Unisex","46-48","Blue","Socks",24.99,2015-07-27,1899-12-30 16:03:50,"---",7,31
"286","Rotterdam","Asics","Cummulus 17","Male","41","Blue","Shoe",159,2015-07-27,1899-12-30 16:18:33,"32904",7,31
"287","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-27,1899-12-30 16:20:11,"34354",7,31
"288","Rotterdam","Nike","Hyper Elite Crew","Unisex","44-46","Blue","Socks",20,2015-07-27,1899-12-30 17:02:44,"---",7,31
"289","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-27,1899-12-30 17:27:17,"35034",7,31
"290","Tokyo","Asics","WB1820","Female","38","Blue","Pants",89,2015-07-27,1899-12-30 10:22:05,"54195",7,31
"291","Tokyo","Nike","Air Zoom","Male","41","Blue","Shoe",220,2015-07-27,1899-12-30 11:19:41,"53950",7,31
"292","Tokyo","Asics","Kayano Single Tab","Unisex","36-38","Blue","Socks",24.99,2015-07-27,1899-12-30 15:18:44,"52967",7,31
"293","Tokyo","Nike","Pro Fierce","Female","65A","Blue","Bra",149,2015-07-27,1899-12-30 15:21:36,"55966",7,31
"294","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-27,1899-12-30 17:54:15,"59912",7,31
"295","Tokyo","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-27,1899-12-30 20:39:51,"51892",7,31
"296","Tokyo","Nike","Dri-Fit No-Show","Unisex","46-48","Blue","Socks",20,2015-07-27,1899-12-30 22:20:39,"---",7,31
"297","Tokyo","Adidas","Boston 5","Female","43","Blue","Shoe",120,2015-07-27,1899-12-30 17:28:55,"---",7,31
"298","Tokyo","Adidas","Boston 5","Female","43","Blue","Shoe",120,2015-07-27,1899-12-30 15:21:17,"59517",7,31
"299","Tokyo","Asics","Cummulus 17","Male","38","Blue","Shoe",159,2015-07-28,1899-12-30 12:00:00,"45908",7,31
"300","Tokyo","Asics","WB1820","Female","42","Blue","Pants",89,2015-07-28,1899-12-30 15:36:00,"48292",7,31
"301","Tokyo","Asics","Quick Light Cushion","Unisex","44-46","Blue","Socks",19,2015-07-28,1899-12-30 16:07:41,"---",7,31
"302","Rotterdam","Asics","Cummulus 17","Male","37","Blue","Shoe",159,2015-07-28,1899-12-30 09:40:55,"---",7,31
"303","Rotterdam","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-28,1899-12-30 09:42:33,"37769",7,31
"304","Rotterdam","Nike","Air Zoom","Female","39","Blue","Shoe",230,2015-07-28,1899-12-30 11:01:06,"---",7,31
"305","Rotterdam","Nike","Pro Fierce","Female","85B","Blue","Bra",149,2015-07-28,1899-12-30 11:06:00,"---",7,31
"306","Rotterdam","Nike","Dri-Fit No-Show","Unisex","42-44","Blue","Socks",20,2015-07-28,1899-12-30 11:43:39,"---",7,31
"307","Rotterdam","Asics","Quick Light Cushion","Unisex","44-46","Blue","Socks",19,2015-07-28,1899-12-30 13:03:50,"32961",7,31
"308","Rotterdam","Nike","Pro Hero","Female","80C","Blue","Bra",99,2015-07-28,1899-12-30 14:20:44,"39852",7,31
"309","Rotterdam","Asics","Nimbus 17","Male","46","Blue","Shoe",128,2015-07-28,1899-12-30 16:13:39,"---",7,31
"310","Rotterdam","Asics","Hera Deux Single Tab","Female","42-44","Blue","Socks",12.99,2015-07-28,1899-12-30 16:57:50,"37446",7,31
"311","Rotterdam","Nike","Air Zoom","Male","43","Blue","Shoe",220,2015-07-28,1899-12-30 17:01:06,"---",7,31
"312","Rotterdam","Nike","Dri-Fit No-Show","Unisex","38-40","Blue","Socks",20,2015-07-28,1899-12-30 17:07:39,"---",7,31
"313","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-28,1899-12-30 17:17:28,"32732",7,31
"314","Rotterdam","Nike","Dri-Fit No-Show","Unisex","46-48","Blue","Socks",20,2015-07-28,1899-12-30 17:35:28,"---",7,31
"315","Tokyo","Nike","Dri-Fit No-Show","Unisex","44-46","Blue","Socks",20,2015-07-28,1899-12-30 10:26:24,"55025",7,31
"316","Tokyo","Nike","Pro Indy","Female","90A","Blue","Bra",123,2015-07-28,1899-12-30 14:26:53,"55304",7,31
"317","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-28,1899-12-30 15:37:27,"56898",7,31
"318","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-28,1899-12-30 15:56:10,"53238",7,31
"319","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","42-44","Blue","Socks",21,2015-07-28,1899-12-30 16:59:32,"---",7,31
"320","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-28,1899-12-30 17:22:34,"58245",7,31
"321","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-28,1899-12-30 22:16:20,"---",7,31
"322","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-29,1899-12-30 09:31:41,"45839",7,31
"323","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-29,1899-12-30 11:00:58,"44896",7,31
"324","Tokyo","Asics","WB1820","Female","46","Blue","Pants",89,2015-07-29,1899-12-30 12:40:20,"---",7,31
"325","Tokyo","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-29,1899-12-30 16:16:20,"46231",7,31
"326","Tokyo","Asics","Cummulus 17","Male","39","Blue","Shoe",159,2015-07-29,1899-12-30 17:38:24,"41023",7,31
"327","Tokyo","Nike","Hyper Elite Crew","Unisex","46-48","Blue","Socks",20,2015-07-29,1899-12-30 19:10:34,"---",7,31
"328","Tokyo","Asics","Cummulus 17","Male","46","Blue","Shoe",159,2015-07-29,1899-12-30 20:06:44,"---",7,31
"329","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-29,1899-12-30 22:58:05,"42145",7,31
"330","Rotterdam","Asics","WB1820","Female","43","Blue","Pants",89,2015-07-29,1899-12-30 10:15:17,"---",7,31
"331","Rotterdam","Nike","Hyper Elite Crew","Unisex","46-48","Blue","Socks",20,2015-07-29,1899-12-30 11:22:22,"---",7,31
"332","Rotterdam","Asics","WB1820","Female","40","Blue","Pants",89,2015-07-29,1899-12-30 11:56:44,"39903",7,31
"333","Rotterdam","Asics","Gel Quantics ","Female","36","Blue","Shoe",120,2015-07-29,1899-12-30 13:52:55,"---",7,31
"334","Rotterdam","Nike","Pro Indy","Female","65C","Blue","Bra",123,2015-07-29,1899-12-30 17:02:44,"38685",7,31
"335","Rotterdam","Nike","Free 5.0","Female","45","Blue","Shoe",239,2015-07-29,1899-12-30 17:07:39,"31820",7,31
"336","Tokyo","Nike","Hyper Elite Crew","Unisex","36-38","Blue","Socks",20,2015-07-29,1899-12-30 09:27:22,"59940",7,31
"337","Tokyo","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-29,1899-12-30 14:48:29,"---",7,31
"338","Tokyo","Asics","Nimbus 17","Male","42","Blue","Shoe",128,2015-07-29,1899-12-30 14:52:48,"53237",7,31
"339","Tokyo","Asics","Quick Light Cushion","Unisex","40-42","Blue","Socks",19,2015-07-29,1899-12-30 16:07:41,"---",7,31
"340","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-29,1899-12-30 17:55:41,"---",7,31
"341","Tokyo","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-29,1899-12-30 18:14:24,"57638",7,31
"342","Tokyo","Nike","Pro Fierce","Female","70E","Blue","Bra",149,2015-07-29,1899-12-30 20:38:24,"---",7,31
"343","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-29,1899-12-30 21:46:05,"---",7,31
"344","Tokyo","Asics","Cummulus 17","Female","37","Blue","Shoe",159,2015-07-29,1899-12-30 22:03:22,"57602",7,31
"345","Tokyo","Adidas","Rocket Boost","Male","36","Blue","Shoe",110,2015-07-29,1899-12-30 10:49:39,"46541",7,31
"346","Tokyo","Adidas","Rocket Boost","Female","36","Blue","Shoe",100,2015-07-29,1899-12-30 10:13:39,"55209",7,31
"347","Tokyo","Asics","Hera Deux Single Tab","Female","38-40","Blue","Socks",12.99,2015-07-30,1899-12-30 08:22:34,"45131",7,31
"348","Tokyo","Nike","Pro Hero","Female","70C","Blue","Bra",99,2015-07-30,1899-12-30 09:54:44,"---",7,31
"349","Tokyo","Nike","Dri-Fit No-Show","Unisex","42-44","Blue","Socks",20,2015-07-30,1899-12-30 10:52:20,"---",7,31
"350","Tokyo","Asics","WB1820","Female","46","Blue","Pants",89,2015-07-30,1899-12-30 13:22:05,"---",7,31
"351","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","42-44","Blue","Socks",21,2015-07-30,1899-12-30 18:33:08,"41081",7,31
"352","Tokyo","Asics","Kayano Single Tab","Unisex","36-38","Blue","Socks",24.99,2015-07-30,1899-12-30 20:15:22,"42659",7,31
"353","Tokyo","Asics","Quick Light Cushion","Unisex","36-38","Blue","Socks",19,2015-07-30,1899-12-30 22:16:20,"---",7,31
"354","Rotterdam","Asics","Hera Deux Single Tab","Female","40-42","Blue","Socks",12.99,2015-07-30,1899-12-30 09:36:00,"36420",7,31
"355","Rotterdam","Nike","Air Zoom","Male","41","Blue","Shoe",220,2015-07-30,1899-12-30 12:00:00,"---",7,31
"356","Rotterdam","Nike","Hyper Elite Crew","Unisex","36-38","Blue","Socks",20,2015-07-30,1899-12-30 14:40:22,"36593",7,31
"357","Rotterdam","Nike","Pro Classic","Female","75B","Blue","Bra",100,2015-07-30,1899-12-30 16:10:22,"38423",7,31
"358","Rotterdam","Nike","Dri-Fit No-Show","Unisex","44-46","Blue","Socks",20,2015-07-30,1899-12-30 16:10:22,"38423",7,31
"359","Rotterdam","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-30,1899-12-30 16:26:44,"38258",7,31
"360","Rotterdam","Nike","Hyper Elite Crew","Unisex","40-42","Blue","Socks",20,2015-07-30,1899-12-30 16:57:50,"---",7,31
"361","Tokyo","Nike","Free 5.0","Female","40","Blue","Shoe",239,2015-07-30,1899-12-30 12:38:53,"59988",7,31
"362","Tokyo","Asics","WB1820","Female","43","Blue","Pants",89,2015-07-30,1899-12-30 15:34:34,"55524",7,31
"363","Tokyo","Nike","Dri-Fit No-Show","Unisex","44-46","Blue","Socks",20,2015-07-30,1899-12-30 20:31:12,"59815",7,31
"364","Tokyo","Adidas","Boston 5","Male","41","Blue","Shoe",125,2015-07-30,1899-12-30 11:19:06,"50520",7,31
"365","Tokyo","Adidas","Rocket Boost","Male","46","Blue","Shoe",110,2015-07-30,1899-12-30 12:01:39,"42371",7,31
"366","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-31,1899-12-30 07:43:41,"43621",7,31
"367","Tokyo","Asics","Quick Light Cushion","Unisex","44-46","Blue","Socks",19,2015-07-31,1899-12-30 08:03:51,"41159",7,31
"368","Tokyo","Nike","Dri-Fit No-Show","Unisex","46-48","Blue","Socks",20,2015-07-31,1899-12-30 15:04:20,"---",7,31
"369","Tokyo","Nike","Hyper Elite Crew","Unisex","40-42","Blue","Socks",20,2015-07-31,1899-12-30 16:07:41,"---",7,31
"370","Tokyo","Asics","WB1820","Female","36","Blue","Pants",89,2015-07-31,1899-12-30 17:16:48,"46315",7,31
"371","Tokyo","Nike","Hyper Elite Crew","Unisex","36-38","Blue","Socks",20,2015-07-31,1899-12-30 18:54:44,"---",7,31
"372","Tokyo","Nike","Pro Fierce","Female","85F","Blue","Bra",149,2015-07-31,1899-12-30 20:12:29,"45894",7,31
"373","Tokyo","Asics","WB1820","Female","46","Blue","Pants",89,2015-07-31,1899-12-30 22:36:29,"44704",7,31
"374","Rotterdam","Nike","Air Zoom","Female","38","Blue","Shoe",230,2015-07-31,1899-12-30 10:38:11,"38096",7,31
"375","Rotterdam","Nike","Pro Fierce","Female","75F","Blue","Bra",149,2015-07-31,1899-12-30 10:39:50,"---",7,31
"376","Rotterdam","Nike","Dri-Fit No-Show","Unisex","46-48","Blue","Socks",20,2015-07-31,1899-12-30 10:43:06,"33853",7,31
"377","Rotterdam","Nike","Dri-Fit No-Show","Unisex","36-38","Blue","Socks",20,2015-07-31,1899-12-30 11:30:33,"36425",7,31
"378","Rotterdam","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-31,1899-12-30 11:45:17,"36589",7,31
"379","Rotterdam","Nike","Free 5.0","Male","40","Blue","Shoe",239,2015-07-31,1899-12-30 13:00:33,"---",7,31
"380","Rotterdam","Nike","Pro Indy","Female","90D","Blue","Bra",123,2015-07-31,1899-12-30 14:27:17,"---",7,31
"381","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-31,1899-12-30 14:46:55,"33866",7,31
"382","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-31,1899-12-30 16:44:44,"30872",7,31
"383","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-31,1899-12-30 08:51:22,"59924",7,31
"384","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-31,1899-12-30 09:02:53,"58468",7,31
"385","Tokyo","Nike","Free 5.0","Male","39","Blue","Shoe",239,2015-07-31,1899-12-30 10:13:27,"---",7,31
"386","Tokyo","Nike","Pro Fierce","Female","80A","Blue","Bra",149,2015-07-31,1899-12-30 10:33:36,"---",7,31
"387","Tokyo","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-31,1899-12-30 12:00:00,"56960",7,31
"388","Tokyo","Asics","WB1820","Female","41","Blue","Pants",89,2015-07-31,1899-12-30 13:24:58,"---",7,31
"389","Tokyo","Nike","Free 5.0","Male","42","Blue","Shoe",239,2015-07-31,1899-12-30 17:52:48,"55912",7,31
"390","Tokyo","Nike","Dri-Fit No-Show","Unisex","42-44","Blue","Socks",20,2015-07-31,1899-12-30 18:41:46,"51968",7,31
